"Granja","Talla","Aug-2024","Sep-2024","Oct-2024","Nov-2024","Dec-2024","Jan-2025","Feb-2025","Mar-2025","Apr-2025","May-2025","Jun-2025","Jul-2025","Aug-2025","Sep-2025","Oct-2025","Nov-2025","Dec-2025","Jan-2026","Feb-2026","Mar-2026","Apr-2026","May-2026","Jun-2026","Jul-2026","Aug-2026","Sep-2026","Oct-2026","Nov-2026","Dec-2026","Jan-2027"
"Anglet","100 - 200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anglet","200 - 300",500,500,500,500,500,500,500,500,500,500,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anglet","300 - 400",3500,1500,2500,2500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anglet","400 - 500",4000,2000,3500,3500,4000,4000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anglet","500 - 600",9000,13000,7500,7500,5000,5000,7500,7500,7500,7500,7500,7500,7500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anglet","600 - 800",14500,15500,20000,8500,12500,12500,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anglet","800 - 10000",1200,2000,1000,6450,3790,3790,3950,3950,3950,3950,3950,3950,3950,3950,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"Couso","100 - 200",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Couso","200 - 300",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Couso","300 - 400",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Couso","400 - 500",5,1000,5,5,5,5,5,5,5,5,5,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Couso","500 - 600",2200,1000,600,400,1200,1200,1200,1200,1200,1200,1200,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Couso","600 - 800",4200,3200,2100,2200,2200,2200,2200,2200,2200,2200,2200,500,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Couso","800 - 10000",500,752,22,300,300,300,300,300,300,300,300,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hafnir","100 - 200",1000,1000,1000,1000,1000,1000,1000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
"Hafnir","200 - 300",4000,4000,1000,1000,1000,1000,2000,2000,2000,2000,2000,30,30,30,1000,1000,1000,30,30,30,30,30,30,30,30,30,30,30,30,30
"Hafnir","300 - 400",9000,5000,1500,1500,1500,1500,4000,5000,5000,5000,5000,6000,6000,6000,3000,8000,8000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"Hafnir","400 - 500",14000,13000,5000,5000,5000,5000,8000,20000,20000,20000,20000,17000,17000,17000,14000,19000,19000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000
"Hafnir","500 - 600",14000,14000,8000,8000,10000,10000,9000,4000,4000,4000,4000,15000,15000,15000,13000,16000,16000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"Hafnir","600 - 800",5000,6000,13500,13500,13500,13500,5000,1000,1000,1000,1000,6800,6800,6800,800,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
